Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
156.183 ; 26.82466
156.2282 ; 26.07153
156.2612 ; 25.00419
156.2941 ; 23.67779
156.3293 ; 22.19898
156.3579 ; 21.13691
156.3864 ; 20.35875
156.4149 ; 19.98975
156.4434 ; 20.1342
156.4654 ; 20.64266
156.4874 ; 21.5156
156.5094 ; 22.75284
156.5313 ; 24.32946
156.5752 ; 28.37547
156.6191 ; 33.19723
156.6653 ; 38.38708
156.7114 ; 42.82668
156.7355 ; 44.57609
156.7596 ; 45.8068
156.7929 ; 46.5335
156.7961 ; 46.54054
156.8007 ; 46.53106
156.8144 ; 46.36591
156.8398 ; 45.52589
156.8651 ; 44.03777
156.8906 ; 41.95651
156.9161 ; 39.39771
156.9625 ; 33.94027
157.0089 ; 28.16041
157.0414 ; 24.34083
157.0738 ; 20.96784
157.1063 ; 18.17023
157.1225 ; 17.02314
157.1387 ; 16.04744
157.155 ; 15.23884
157.1712 ; 14.60381
157.1874 ; 14.13005
157.2036 ; 13.8078
157.221 ; 13.61631
157.2384 ; 13.5672
157.2732 ; 13.81251
157.308 ; 14.36251
157.3428 ; 15.02732
157.4031 ; 15.9367
157.4124 ; 16.01092
157.4461 ; 16.07198
157.4527 ; 16.0426
157.4693 ; 15.90576
157.5018 ; 15.37668
157.5357 ; 14.47891
157.564 ; 13.50114
157.5997 ; 12.05299
157.6353 ; 10.47682
157.6709 ; 8.882161
157.7065 ; 7.367396
157.7356 ; 6.240914
157.7646 ; 5.246985
157.7936 ; 4.395171
157.8226 ; 3.688476
157.8372 ; 3.386205
157.8517 ; 3.119925
157.8662 ; 2.885933
157.8807 ; 2.682531
157.8952 ; 2.507905
157.9097 ; 2.360191
157.9242 ; 2.237533
157.9387 ; 2.138126
157.9605 ; 2.028701
157.9823 ; 1.962702
158.0041 ; 1.935583
158.0258 ; 1.943472
158.0476 ; 1.983458
158.0694 ; 2.05326
158.0912 ; 2.151102
158.1129 ; 2.274958
158.1347 ; 2.424775
158.1565 ; 2.598847
158.2 ; 3.012851
158.2435 ; 3.501605
158.287 ; 4.039697
158.3798 ; 5.175009
158.4119 ; 5.500154
158.4439 ; 5.759894
158.476 ; 5.941486
158.508 ; 6.034387
158.529 ; 6.045593
158.5628 ; 5.982291
158.5965 ; 5.826923
158.6317 ; 5.582
158.6668 ; 5.275042
158.737 ; 4.569551
158.7826 ; 4.114289
158.8282 ; 3.704751
158.8738 ; 3.360905
158.9193 ; 3.089098
158.9623 ; 2.893324
159.0052 ; 2.7476
159.0481 ; 2.639985
159.091 ; 2.559525
159.1483 ; 2.479765
159.2055 ; 2.422742
159.2628 ; 2.393435
159.32 ; 2.419197
159.3487 ; 2.469608
159.3773 ; 2.558381
159.4059 ; 2.699123
159.4345 ; 2.907897
159.4632 ; 3.204121
159.4918 ; 3.605242
159.5204 ; 4.131364
159.549 ; 4.799454
159.5759 ; 5.568372
159.6027 ; 6.474103
159.6296 ; 7.519413
159.6564 ; 8.682831
159.7101 ; 11.27085
159.7637 ; 13.90922
159.8019 ; 15.58058
159.8401 ; 16.88715
159.847 ; 17.07253
159.8626 ; 17.42665
159.8781 ; 17.68393
159.9043 ; 17.89161
159.9095 ; 17.89797
159.9254 ; 17.84539
159.9595 ; 17.37539
159.9868 ; 16.67503
160.014 ; 15.73503
160.0685 ; 13.34891
160.1229 ; 10.71651
160.1518 ; 9.379498
160.1806 ; 8.164822
160.2095 ; 7.108087
160.2383 ; 6.249475
160.256 ; 5.828963
160.2736 ; 5.497521
160.2912 ; 5.257035
160.3088 ; 5.112262
160.3265 ; 5.068723
160.3441 ; 5.133546
160.3617 ; 5.314331
160.3793 ; 5.621087
160.397 ; 6.068908
160.4146 ; 6.667253
160.4322 ; 7.435063
160.4498 ; 8.391416
160.4675 ; 9.564674
160.4851 ; 10.96438
160.5027 ; 12.62022
160.5203 ; 14.55604
160.5332 ; 16.16608
160.546 ; 17.93285
160.5716 ; 22.00058
160.5973 ; 26.83513
160.6229 ; 32.41486
160.6414 ; 36.9112
160.6598 ; 41.74544
160.6967 ; 52.36935
160.7336 ; 63.82222
160.7705 ; 75.41876
160.7899 ; 81.2891
160.8216 ; 90.10835
160.8532 ; 97.44063
160.8751 ; 101.3892
160.8969 ; 104.2339
160.9329 ; 106.3022
160.9366 ; 106.321
160.9388 ; 106.3149
160.9442 ; 106.2451
160.9576 ; 105.7376
160.9709 ; 104.7688
160.9975 ; 101.5012
161.0283 ; 95.71424
161.0591 ; 88.16854
161.0909 ; 79.06308
161.1227 ; 69.20902
161.1862 ; 49.50883
161.2138 ; 41.65937
161.2414 ; 34.53348
161.269 ; 28.23908
161.2965 ; 22.83661
161.3103 ; 20.45044
161.3241 ; 18.27465
161.3379 ; 16.30139
161.3516 ; 14.53331
161.3654 ; 12.93381
161.3792 ; 11.50471
161.393 ; 10.23366
161.4067 ; 9.115729
161.4205 ; 8.122088
161.4343 ; 7.249061
161.4481 ; 6.484723
161.4618 ; 5.822223
161.4756 ; 5.241267
161.4894 ; 4.737084
161.5032 ; 4.300513
161.5169 ; 3.925739
161.533 ; 3.549999
161.5491 ; 3.234068
161.5652 ; 2.968641
161.5812 ; 2.746953
161.5973 ; 2.559386
161.6134 ; 2.401598
161.6455 ; 2.157062
161.6777 ; 1.981347
161.7098 ; 1.854621
161.7419 ; 1.762084
161.774 ; 1.694222
161.792 ; 1.6645
161.8421 ; 1.605824
161.8921 ; 1.574638
161.9422 ; 1.56527
161.9922 ; 1.575523
162.0795 ; 1.639135
162.1668 ; 1.759932
162.2541 ; 1.928938
162.3413 ; 2.121904
162.384 ; 2.213904
162.4266 ; 2.297015
162.4693 ; 2.366371
162.5119 ; 2.417058
162.5868 ; 2.452465
162.6617 ; 2.419553
162.699 ; 2.383646
162.8036 ; 2.268298
162.8559 ; 2.240307
162.9082 ; 2.264986
162.9528 ; 2.350346
162.9973 ; 2.519013
163.0182 ; 2.635149
163.0391 ; 2.779766
163.06 ; 2.95696
163.0809 ; 3.17126
163.1018 ; 3.427612
163.1227 ; 3.731313
163.1436 ; 4.087913
163.1645 ; 4.503056
163.1854 ; 4.982272
163.2063 ; 5.530709
163.2272 ; 6.152814
163.2481 ; 6.851961
163.269 ; 7.630055
163.2899 ; 8.487111
163.3316 ; 10.42139
163.3706 ; 12.45956
163.4096 ; 14.63748
163.4875 ; 18.90866
163.519 ; 20.38555
163.5505 ; 21.59401
163.582 ; 22.46189
163.6134 ; 22.93414
163.625 ; 23.00249
163.6368 ; 23.01194
163.6603 ; 22.85039
163.6838 ; 22.45429
163.7218 ; 21.35596
163.7598 ; 19.78096
163.7978 ; 17.86173
163.8357 ; 15.75193
163.8795 ; 13.25704
163.9233 ; 10.87838
163.9671 ; 8.748058
163.989 ; 7.800809
164.0108 ; 6.942028
164.0327 ; 6.16463
164.0546 ; 5.471093
164.0765 ; 4.857824
164.0984 ; 4.319801
164.1203 ; 3.851054
164.1422 ; 3.445083
164.1641 ; 3.09521
164.1859 ; 2.796128
164.2078 ; 2.538847
164.2297 ; 2.319033
164.2516 ; 2.131407
164.2734 ; 1.971947
164.2953 ; 1.83509
164.3172 ; 1.718074
164.3391 ; 1.617865
164.3609 ; 1.532268
164.3974 ; 1.414932
164.4338 ; 1.323835
164.4703 ; 1.252862
164.5067 ; 1.198422
164.5432 ; 1.157412
164.5796 ; 1.128151
164.6525 ; 1.100099
164.7109 ; 1.105398
164.7729 ; 1.140314
164.8349 ; 1.213806
164.8659 ; 1.270549
164.8969 ; 1.345828
164.9279 ; 1.445805
164.9589 ; 1.579293
164.9899 ; 1.758683
165.0209 ; 2.001008
165.0364 ; 2.152643
165.0519 ; 2.329078
165.0674 ; 2.534234
165.0829 ; 2.77251
165.0984 ; 3.04878
165.1139 ; 3.368393
165.1294 ; 3.737146
165.1449 ; 4.16124
165.1604 ; 4.647208
165.1759 ; 5.201823
165.1914 ; 5.831966
165.2068 ; 6.539603
165.2205 ; 7.242721
165.2342 ; 8.019605
165.2615 ; 9.802517
165.2889 ; 11.92496
165.3162 ; 14.38142
165.3436 ; 17.18161
165.3709 ; 20.27435
165.4256 ; 27.12888
165.4766 ; 33.72443
165.5276 ; 39.63815
165.5641 ; 42.93556
165.5892 ; 44.57013
165.6143 ; 45.60484
165.6401 ; 45.99714
165.6559 ; 45.89379
165.6929 ; 44.65593
165.7299 ; 42.151
165.7767 ; 37.5786
165.8234 ; 32.09402
165.8634 ; 27.20689
165.8995 ; 22.99197
165.9355 ; 19.1948
165.9715 ; 15.93331
165.9895 ; 14.52242
166.0075 ; 13.25942
166.0318 ; 11.78209
166.056 ; 10.55484
166.0803 ; 9.54354
166.1045 ; 8.728351
166.1392 ; 7.833733
166.1738 ; 7.185726
166.2084 ; 6.703274
166.243 ; 6.321644
166.259 ; 6.164973
166.293 ; 5.851528
166.3269 ; 5.545175
166.3609 ; 5.229377
166.3948 ; 4.90049
166.4673 ; 4.160979
166.5397 ; 3.428854
166.6121 ; 2.7754
166.6483 ; 2.493649
166.6845 ; 2.245569
166.7355 ; 1.95335
166.7864 ; 1.724662
166.8373 ; 1.552052
166.8882 ; 1.428159
166.9391 ; 1.34665
166.99 ; 1.302947
167.0409 ; 1.294234
167.0918 ; 1.318971
167.1326 ; 1.362297
167.1733 ; 1.42583
167.214 ; 1.509107
167.2547 ; 1.611641
167.3036 ; 1.760196
167.3525 ; 1.937894
167.3888 ; 2.091055
167.4296 ; 2.288845
167.4703 ; 2.518699
167.5015 ; 2.721062
167.5326 ; 2.9487
167.5637 ; 3.20483
167.5948 ; 3.491228
167.657 ; 4.155026
167.7192 ; 4.921272
167.787 ; 5.809047
167.8425 ; 6.501018
167.8979 ; 7.085419
167.9534 ; 7.505137
168.0088 ; 7.730207
168.0521 ; 7.78005
168.0954 ; 7.748506
168.1387 ; 7.677317
168.182 ; 7.614191
168.2263 ; 7.602804
168.2706 ; 7.673748
168.3592 ; 8.037511
168.4085 ; 8.263511
168.4577 ; 8.386511
168.4725 ; 8.389015
168.497 ; 8.34883
168.5247 ; 8.229874
168.5317 ; 8.186842
168.5524 ; 8.028663
168.6 ; 7.497852
168.6453 ; 6.814688
168.6905 ; 6.031398
168.7001 ; 5.85995
168.7191 ; 5.521648
168.7745 ; 4.593485
168.8022 ; 4.1919
168.8299 ; 3.849057
168.8615 ; 3.540736
168.8931 ; 3.328248
168.9287 ; 3.20778
168.9642 ; 3.212102
168.9997 ; 3.334895
169.0352 ; 3.566231
169.0708 ; 3.893337
169.1063 ; 4.296486
169.1773 ; 5.240587
169.2247 ; 5.88194
169.2643 ; 6.360545
169.3039 ; 6.741297
169.3435 ; 6.98799
169.3831 ; 7.075776
169.4217 ; 6.998739
169.4603 ; 6.766639
169.5 ; 6.386451
169.5397 ; 5.895277
169.6191 ; 4.741608
169.6906 ; 3.723922
169.7264 ; 3.28295
169.7621 ; 2.910188
169.7979 ; 2.614705
169.8336 ; 2.406933
169.8515 ; 2.337912
169.8694 ; 2.293728
169.8873 ; 2.275469
169.9051 ; 2.284166
169.9312 ; 2.347884
169.9572 ; 2.475155
169.98 ; 2.642238
170.0027 ; 2.862518
170.0255 ; 3.139682
170.0482 ; 3.472115
170.071 ; 3.862266
170.0937 ; 4.304576
170.1165 ; 4.798777
170.1392 ; 5.334139
170.1734 ; 6.202292
170.2075 ; 7.105303
170.2757 ; 8.815931
170.3115 ; 9.538781
170.3472 ; 10.05879
170.3531 ; 10.12195
170.3765 ; 10.30279
170.3999 ; 10.36762
170.4057 ; 10.36535
170.4261 ; 10.29949
170.4464 ; 10.14636
170.4769 ; 9.762506
170.5074 ; 9.216827
170.5407 ; 8.476216
170.5739 ; 7.637008
170.6403 ; 5.86389
170.6736 ; 5.017926
170.7068 ; 4.247962
170.74 ; 3.570892
170.7732 ; 2.995606
170.7998 ; 2.608404
170.8263 ; 2.284741
170.8418 ; 2.122274
170.847 ; 2.071955
170.8606 ; 1.949822
170.8742 ; 1.840734
170.9013 ; 1.658935
170.909 ; 1.615219
170.9397 ; 1.471923
170.9704 ; 1.372371
171.0011 ; 1.310218
171.0318 ; 1.281075
171.0616 ; 1.282161
171.0913 ; 1.311825
171.1211 ; 1.371959
171.1508 ; 1.465704
171.1749 ; 1.570209
171.1989 ; 1.703481
171.223 ; 1.870931
171.247 ; 2.075946
171.2799 ; 2.428272
171.3128 ; 2.874682
171.3275 ; 3.107573
171.357 ; 3.641242
171.378 ; 4.076497
171.3989 ; 4.555267
171.4408 ; 5.643423
171.4827 ; 6.870317
171.5246 ; 8.169882
171.5834 ; 9.931663
171.6128 ; 10.69818
171.6421 ; 11.33326
171.6815 ; 11.92448
171.7208 ; 12.15981
171.728 ; 12.16191
171.7498 ; 12.09001
171.7715 ; 11.90377
171.8148 ; 11.2167
171.858 ; 10.1862
171.926 ; 8.152535
171.994 ; 6.041996
172.022 ; 5.244335
172.05 ; 4.515643
172.078 ; 3.866009
172.106 ; 3.299816
172.126 ; 2.94639
172.146 ; 2.633991
172.166 ; 2.36045
172.186 ; 2.123034
172.206 ; 1.918628
172.226 ; 1.743913
172.246 ; 1.595506
172.266 ; 1.470087
172.2887 ; 1.351581
172.3113 ; 1.254712
172.3339 ; 1.175116
172.3565 ; 1.109491
172.3955 ; 1.021157
172.415 ; 0.9859145
172.4579 ; 0.9231012
172.5008 ; 0.8748339
172.5709 ; 0.818002
172.641 ; 0.7847263
172.6838 ; 0.7758567
172.7265 ; 0.7753475
172.812 ; 0.7951142
172.983 ; 0.865181
173.0215 ; 0.8777954
173.06 ; 0.8883014
173.151 ; 0.9096797
173.2419 ; 0.945926
173.2976 ; 0.992446
173.3255 ; 1.02805
173.3533 ; 1.074905
173.3812 ; 1.136491
173.409 ; 1.216232
173.4368 ; 1.319041
173.4646 ; 1.450601
173.4925 ; 1.618267
173.5203 ; 1.82849
173.5482 ; 2.091225
173.576 ; 2.413386
173.6039 ; 2.805963
173.6317 ; 3.273859
173.6595 ; 3.82421
173.6873 ; 4.460013
173.7103 ; 5.050124
173.7332 ; 5.692278
173.779 ; 7.115477
173.8707 ; 10.20448
173.9133 ; 11.52424
173.9559 ; 12.6189
173.9878 ; 13.23749
174.0196 ; 13.65683
174.0258 ; 13.71481
174.0447 ; 13.84395
174.0636 ; 13.90336
174.1121 ; 13.77086
174.1605 ; 13.33303
174.1699 ; 13.22607
174.2074 ; 12.77038
174.2449 ; 12.32351
174.3011 ; 11.79583
174.3573 ; 11.52296
174.4457 ; 11.53475
174.4899 ; 11.62315
174.534 ; 11.68296
174.5539 ; 11.68854
174.6036 ; 11.6283
174.6533 ; 11.46813
174.7508 ; 11.01969
174.8483 ; 10.65837
174.8655 ; 10.60885
174.9087 ; 10.48371
174.9518 ; 10.32681
175.0023 ; 10.04818
175.0079 ; 10.00872
175.0218 ; 9.902353
175.0356 ; 9.784408
175.0847 ; 9.2611
175.1421 ; 8.45568
175.1459 ; 8.396098
175.1569 ; 8.220011
175.1678 ; 8.040696
175.1897 ; 7.668448
175.1991 ; 7.504818
175.2225 ; 7.091095
175.2319 ; 6.923471
175.2608 ; 6.40883
175.3111 ; 5.5433
175.3613 ; 4.759823
175.3795 ; 4.50255
175.416 ; 4.035389
175.4616 ; 3.547421
175.5072 ; 3.16457
175.5344 ; 2.98325
175.5615 ; 2.834688
175.5983 ; 2.679262
175.6351 ; 2.570409
175.6719 ; 2.500566
175.7087 ; 2.462318
175.7335 ; 2.450798
175.7757 ; 2.451126
175.8179 ; 2.468979
175.8601 ; 2.497145
175.9022 ; 2.530563
175.912 ; 2.538799
175.9515 ; 2.573481
176.0236 ; 2.646945
176.0957 ; 2.750441
176.157 ; 2.880226
176.2183 ; 3.058913
176.2796 ; 3.28537
176.3408 ; 3.545752
176.3939 ; 3.781785
176.4469 ; 4.008339
176.5 ; 4.210114
176.553 ; 4.375463
176.5884 ; 4.464271
176.6415 ; 4.570127
176.6945 ; 4.659832
176.7847 ; 4.87741
176.8298 ; 5.091031
176.8748 ; 5.444039
176.9039 ; 5.780967
176.933 ; 6.232242
176.9621 ; 6.827123
176.9911 ; 7.595986
177.0202 ; 8.580967
177.0492 ; 9.814302
177.0783 ; 11.34403
177.1073 ; 13.19642
177.134 ; 15.21766
177.1606 ; 17.54857
177.1873 ; 20.21131
177.2139 ; 23.17634
177.2406 ; 26.43917
177.2672 ; 29.9295
177.2938 ; 33.59318
177.3204 ; 37.34476
177.3785 ; 45.32663
177.4173 ; 49.9969
177.456 ; 53.68875
177.4834 ; 55.54019
177.5108 ; 56.65993
177.5311 ; 56.98543
177.5597 ; 56.69848
177.5849 ; 55.73506
177.61 ; 54.15272
177.6603 ; 49.37736
177.7009 ; 44.36558
177.7414 ; 38.80358
177.8225 ; 27.6414
177.8594 ; 23.12349
177.8963 ; 19.18582
177.9332 ; 15.91064
177.9516 ; 14.53731
177.97 ; 13.33915
177.9885 ; 12.31117
178.0069 ; 11.464
178.0253 ; 10.79103
178.0437 ; 10.29208
178.0622 ; 9.966373
178.0806 ; 9.818872
178.099 ; 9.849819
178.1174 ; 10.06268
178.1322 ; 10.36877
178.1469 ; 10.79448
178.1617 ; 11.34814
178.1764 ; 12.02466
178.1967 ; 13.17013
178.217 ; 14.56388
178.2373 ; 16.20649
178.2575 ; 18.08429
178.2778 ; 20.20654
178.2981 ; 22.54849
178.3386 ; 27.77525
178.4013 ; 36.68582
178.464 ; 45.13286
178.4917 ; 48.218
178.5193 ; 50.67184
178.5597 ; 52.88666
178.588 ; 53.34097
178.5916 ; 53.33121
178.5987 ; 53.2671
178.617 ; 52.82956
178.6352 ; 52.0145
178.6633 ; 50.05929
178.6914 ; 47.35726
178.7415 ; 41.15827
178.7915 ; 34.06094
178.8478 ; 26.22616
178.876 ; 22.72971
178.9041 ; 19.68498
178.9323 ; 17.1529
178.9604 ; 15.2081
178.9745 ; 14.46123
178.9885 ; 13.87464
179.0026 ; 13.44123
179.0166 ; 13.16744
179.0417 ; 13.06437
179.0667 ; 13.44638
179.0886 ; 14.16282
179.1105 ; 15.21555
179.1324 ; 16.57888
179.1543 ; 18.22047
179.1981 ; 22.17334
179.2419 ; 26.67205
179.2919 ; 31.82844
179.3419 ; 36.21463
179.3654 ; 37.78636
179.3888 ; 38.94791
179.3919 ; 39.06882
179.3988 ; 39.309
179.4056 ; 39.50593
179.4192 ; 39.77868
179.4349 ; 39.88881
179.4372 ; 39.88635
179.4439 ; 39.85207
179.4585 ; 39.63828
179.473 ; 39.24026
179.5102 ; 37.42376
179.5503 ; 34.3698
179.5903 ; 30.52601
179.6589 ; 23.24106
179.6933 ; 19.77129
179.7276 ; 16.70483
179.7619 ; 14.17705
179.7791 ; 13.14504
179.7962 ; 12.28694
179.812 ; 11.64813
179.8277 ; 11.16316
179.8434 ; 10.8294
179.8591 ; 10.64759
179.8749 ; 10.61784
179.8906 ; 10.7394
179.9063 ; 11.00971
179.922 ; 11.42603
179.9378 ; 11.98882
179.9535 ; 12.68646
179.9849 ; 14.47282
180.0164 ; 16.73883
180.0478 ; 19.39156
180.1164 ; 26.02447
180.185 ; 32.57865
180.2143 ; 34.93505
180.2435 ; 36.83563
180.2667 ; 37.95706
180.2898 ; 38.68813
180.3068 ; 38.96472
180.328 ; 38.98994
180.3539 ; 38.53993
180.3821 ; 37.47302
180.4103 ; 35.8598
180.4385 ; 33.78226
180.4666 ; 31.35038
180.5362 ; 24.48458
180.6057 ; 17.68922
180.6376 ; 14.92294
180.6695 ; 12.47506
180.7014 ; 10.37564
180.7333 ; 8.629429
180.7493 ; 7.882565
180.7652 ; 7.221717
180.7812 ; 6.634686
180.7971 ; 6.124488
180.8131 ; 5.680025
180.829 ; 5.30202
180.8449 ; 4.982604
180.8608 ; 4.716905
180.884 ; 4.415707
180.9072 ; 4.204339
180.9333 ; 4.057057
180.9594 ; 3.988309
180.9855 ; 3.981502
181.0116 ; 4.021375
181.1159 ; 4.384632
181.1603 ; 4.521849
181.224 ; 4.59882
181.2345 ; 4.594765
181.2713 ; 4.541806
181.308 ; 4.433137
181.3912 ; 4.046201
181.4743 ; 3.64241
181.5099 ; 3.523456
181.5455 ; 3.462534
181.5785 ; 3.472128
181.6114 ; 3.558048
181.6444 ; 3.734311
181.6773 ; 4.014992
181.7103 ; 4.419638
181.7432 ; 4.966778
181.7761 ; 5.681517
181.809 ; 6.590107
181.8371 ; 7.539519
181.8693 ; 8.843753
181.9015 ; 10.39382
181.9337 ; 12.1942
181.9658 ; 14.22653
182.0016 ; 16.73282
182.0374 ; 19.4149
182.1058 ; 24.58228
182.14 ; 26.91001
182.1741 ; 28.86255
182.212 ; 30.43328
182.24 ; 31.10247
182.2679 ; 31.30943
182.2788 ; 31.26147
182.2845 ; 31.20746
182.3014 ; 30.93153
182.3333 ; 29.95434
182.3652 ; 28.43258
182.4141 ; 25.25722
182.4629 ; 21.45002
182.5554 ; 14.04439
182.5786 ; 12.37442
182.6017 ; 10.83703
182.6248 ; 9.437901
182.6479 ; 8.183771
182.6788 ; 6.734091
182.7096 ; 5.538858
182.7251 ; 5.025564
182.7405 ; 4.56989
182.7559 ; 4.164857
182.7713 ; 3.80682
182.7919 ; 3.394903
182.8125 ; 3.051609
182.8331 ; 2.768421
182.8536 ; 2.538336
182.8742 ; 2.351758
182.8947 ; 2.203895
182.9153 ; 2.087375
182.9358 ; 1.998141
182.9587 ; 1.924447
182.9816 ; 1.872978
183.0274 ; 1.819005
183.0732 ; 1.807102
183.119 ; 1.816034
183.1842 ; 1.834931
183.2493 ; 1.836077
183.3033 ; 1.816136
183.3573 ; 1.784419
183.3613 ; 1.782105
183.3774 ; 1.773557
183.3934 ; 1.766982
183.4014 ; 1.76474
183.4283 ; 1.764669
183.4551 ; 1.781175
183.4819 ; 1.822061
183.5087 ; 1.896564
183.5355 ; 2.015283
183.5623 ; 2.189998
183.5891 ; 2.433336
183.6159 ; 2.758224
183.6316 ; 2.991466
183.6473 ; 3.259306
183.663 ; 3.563801
183.6786 ; 3.904362
183.71 ; 4.709325
183.7413 ; 5.672483
183.7727 ; 6.792157
183.804 ; 8.039883
183.8667 ; 10.77537
183.8956 ; 12.04246
183.9366 ; 13.70394
183.9776 ; 15.05779
184.0017 ; 15.64945
184.0258 ; 16.05966
184.0306 ; 16.11808
184.0457 ; 16.24935
184.0607 ; 16.29935
184.0636 ; 16.29967
184.0724 ; 16.28209
184.0812 ; 16.23664
184.1113 ; 15.875
184.1379 ; 15.30483
184.1644 ; 14.53061
184.2128 ; 12.70588
184.2611 ; 10.57659
184.3143 ; 8.184129
184.3409 ; 7.057196
184.3674 ; 6.015924
184.394 ; 5.069655
184.4206 ; 4.232308
184.4472 ; 3.507045
184.4737 ; 2.893598
184.4955 ; 2.466061
184.5172 ; 2.1042
184.539 ; 1.798693
184.5607 ; 1.545953
184.5825 ; 1.337122
184.6042 ; 1.167804
184.626 ; 1.030466
184.6477 ; 0.9209446
184.667 ; 0.842414
184.6863 ; 0.7785505
184.7056 ; 0.726775
184.7258 ; 0.6831403
184.7459 ; 0.6483788
184.7593 ; 0.6291454
184.7695 ; 0.6163044
184.7795 ; 0.6050523
184.8032 ; 0.5829261
184.8269 ; 0.5661061
184.8742 ; 0.5449522
184.9215 ; 0.5381324
184.9688 ; 0.5471487
184.9948 ; 0.5608201
185.0208 ; 0.5825939
185.0468 ; 0.6145597
185.0727 ; 0.6591492
185.0947 ; 0.7093777
185.1166 ; 0.7730414
185.1385 ; 0.8529093
185.1604 ; 0.9518316
185.1823 ; 1.072893
185.2042 ; 1.219332
185.2261 ; 1.394434
185.248 ; 1.601376
185.2699 ; 1.843046
185.2918 ; 2.12183
185.3137 ; 2.43937
185.3356 ; 2.796318
185.3575 ; 3.192087
185.3794 ; 3.62463
185.4232 ; 4.583542
185.4687 ; 5.663427
185.5141 ; 6.740366
185.5563 ; 7.646861
185.5984 ; 8.368463
185.6374 ; 8.805797
185.6438 ; 8.852899
185.6629 ; 8.949312
185.6819 ; 8.978035
185.6861 ; 8.975247
185.6988 ; 8.946745
185.7114 ; 8.888958
185.7394 ; 8.65908
185.7673 ; 8.301634
185.8154 ; 7.440623
185.8635 ; 6.377433
185.9193 ; 5.06649
185.975 ; 3.845578
185.9978 ; 3.400926
186.0206 ; 2.996167
186.0434 ; 2.633924
186.0662 ; 2.315077
186.089 ; 2.039022
186.1118 ; 1.803971
186.1346 ; 1.60725
186.1574 ; 1.445589
186.1774 ; 1.329801
186.1973 ; 1.236114
186.2172 ; 1.161425
186.2371 ; 1.103356
186.257 ; 1.059666
186.2769 ; 1.028285
186.3167 ; 0.9950972
186.3565 ; 0.9909783
186.3963 ; 1.005906
186.4759 ; 1.063789
186.5725 ; 1.136364
186.6208 ; 1.159883
186.669 ; 1.170117
186.7077 ; 1.167636
186.7753 ; 1.140466
186.8429 ; 1.088368
186.9105 ; 1.020404
186.978 ; 0.9488618
187.0499 ; 0.883413
187.1218 ; 0.8431709
187.1578 ; 0.8358425
187.1937 ; 0.8379747
187.2296 ; 0.8495269
187.2655 ; 0.8698676
187.3159 ; 0.9107383
187.3662 ; 0.9610027
187.4237 ; 1.021557
187.5123 ; 1.099084
187.5834 ; 1.131149
187.6321 ; 1.133582
187.6686 ; 1.124831
187.7257 ; 1.094198
187.7827 ; 1.045841
187.7968 ; 1.031618
187.8056 ; 1.022358
187.8152 ; 1.011947
187.8529 ; 0.9684392
187.8602 ; 0.9596263
187.8896 ; 0.9233017
187.97 ; 0.823202
188.0504 ; 0.7362597
188.0906 ; 0.7029303
188.1308 ; 0.6788428
188.171 ; 0.6658854
188.2112 ; 0.6663068
188.2385 ; 0.6757028
188.2657 ; 0.6937649
188.2929 ; 0.7220124
188.3201 ; 0.7622635
188.3474 ; 0.8168865
188.3746 ; 0.8879119
188.4018 ; 0.9781367
188.429 ; 1.090248
188.4563 ; 1.227354
188.4835 ; 1.390643
188.5107 ; 1.582113
188.5379 ; 1.802374
188.5652 ; 2.051814
188.5924 ; 2.326644
188.6468 ; 2.940032
188.7104 ; 3.714435
188.7739 ; 4.475594
188.8253 ; 5.056042
188.8404 ; 5.223588
188.8646 ; 5.496427
188.8737 ; 5.602291
188.8888 ; 5.784732
188.9135 ; 6.110881
188.9381 ; 6.488179
188.9571 ; 6.830883
188.9761 ; 7.232279
188.9951 ; 7.7062
189.0141 ; 8.267167
189.0319 ; 8.884815
189.0565 ; 9.907731
189.0811 ; 11.15389
189.1057 ; 12.64865
189.1303 ; 14.41069
189.1549 ; 16.44948
189.1795 ; 18.76307
189.2041 ; 21.33602
189.2286 ; 24.12626
189.2622 ; 28.23718
189.2957 ; 32.51388
189.3627 ; 40.75202
189.3716 ; 41.73663
189.4052 ; 45.05521
189.4387 ; 47.57388
189.4649 ; 48.87905
189.4911 ; 49.53785
189.5011 ; 49.61225
189.5162 ; 49.5376
189.5474 ; 48.68237
189.5785 ; 46.94566
189.6184 ; 43.61114
189.6582 ; 39.35822
189.7272 ; 30.92969
189.7961 ; 22.75114
189.8174 ; 20.48217
189.8465 ; 17.64887
189.8755 ; 15.1528
189.9046 ; 12.979
189.9336 ; 11.1269
189.959 ; 9.740694
189.9927 ; 8.2
190.026 ; 6.959397
190.0454 ; 6.343829
190.0647 ; 5.797472
190.1034 ; 4.866147
190.1421 ; 4.107385
190.1808 ; 3.479361
190.205 ; 3.14008
190.2292 ; 2.835909
190.2534 ; 2.563203
190.2775 ; 2.320088
190.3017 ; 2.102267
190.3259 ; 1.908852
190.3501 ; 1.738064
190.3742 ; 1.588791
190.3984 ; 1.458136
190.4226 ; 1.345115
190.4468 ; 1.248099
190.4709 ; 1.165811
190.4951 ; 1.096046
190.5193 ; 1.037729
190.5676 ; 0.9503256
190.6063 ; 0.9030991
190.645 ; 0.8718549
190.6837 ; 0.853332
190.7223 ; 0.8448201
