Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
768.777 ; 5.875607
768.826 ; 5.47329
768.8638 ; 5.168393
768.936 ; 4.607542
769.0093 ; 4.078007
769.0825 ; 3.600136
769.1758 ; 3.078216
769.2225 ; 2.857557
769.2691 ; 2.666153
769.3158 ; 2.504295
769.3624 ; 2.373666
769.409 ; 2.274809
769.4556 ; 2.208645
769.5089 ; 2.174316
769.5622 ; 2.185706
769.5989 ; 2.221126
769.6355 ; 2.279674
769.6722 ; 2.362472
769.7088 ; 2.46994
769.7455 ; 2.603598
769.7821 ; 2.763679
769.8554 ; 3.168545
769.9287 ; 3.691514
770.002 ; 4.337176
770.0753 ; 5.105621
770.1486 ; 5.990175
770.2353 ; 7.164507
770.3219 ; 8.433655
770.4951 ; 10.98904
770.575 ; 12.02743
770.638 ; 12.71997
770.701 ; 13.26917
770.764 ; 13.65221
770.827 ; 13.85448
770.8822 ; 13.87884
770.9373 ; 13.76342
771.0475 ; 13.15199
771.1631 ; 12.08431
771.2786 ; 10.77459
771.4159 ; 9.192614
771.4837 ; 8.494962
771.5167 ; 8.189872
771.5277 ; 8.094062
771.5662 ; 7.784224
771.6531 ; 7.250198
771.74 ; 6.980367
771.7834 ; 6.954512
771.8268 ; 7.004328
771.8992 ; 7.256996
771.9715 ; 7.713886
772.0511 ; 8.427612
772.1307 ; 9.312847
772.2898 ; 11.28586
772.3694 ; 12.18205
772.449 ; 12.88423
772.5217 ; 13.28384
772.5944 ; 13.40576
772.671 ; 13.21133
772.7203 ; 12.91326
772.7695 ; 12.49042
772.868 ; 11.32548
773.0109 ; 9.153257
773.1537 ; 6.871265
773.2156 ; 5.957865
773.2775 ; 5.125431
773.3394 ; 4.387993
773.4013 ; 3.752248
773.4632 ; 3.218671
773.5251 ; 2.78293
773.587 ; 2.437376
773.6488 ; 2.172848
773.7036 ; 1.997392
773.7584 ; 1.870369
773.8132 ; 1.785627
773.8679 ; 1.73806
773.8774 ; 1.733257
773.9131 ; 1.723817
773.9198 ; 1.723521
773.9352 ; 1.724563
773.9506 ; 1.727973
773.9638 ; 1.732756
774.0083 ; 1.761346
774.0645 ; 1.824794
774.1207 ; 1.919482
774.2031 ; 2.118902
774.2854 ; 2.398249
774.3453 ; 2.657991
774.3978 ; 2.928164
774.4502 ; 3.239494
774.5026 ; 3.593522
774.555 ; 3.990147
774.6599 ; 4.904569
774.7647 ; 5.949717
774.907 ; 7.474005
774.9295 ; 7.714949
774.9968 ; 8.41801
775.0117 ; 8.568477
775.0416 ; 8.862907
775.1055 ; 9.451083
775.1263 ; 9.628351
775.1574 ; 9.878671
775.2423 ; 10.46249
775.3156 ; 10.8391
775.3401 ; 10.93777
775.4256 ; 11.17737
775.5335 ; 11.26583
775.6413 ; 11.15788
775.6773 ; 11.08693
775.8031 ; 10.73526
775.9289 ; 10.26607
775.9829 ; 10.04063
776.0303 ; 9.835304
776.0345 ; 9.81688
776.0514 ; 9.74249
776.0967 ; 9.542107
776.1749 ; 9.201107
776.278 ; 8.790197
776.381 ; 8.466388
776.5231 ; 8.225632
776.58 ; 8.201338
776.6368 ; 8.21361
776.6937 ; 8.255511
776.7505 ; 8.318002
776.8074 ; 8.391633
776.8642 ; 8.467221
776.9211 ; 8.538449
776.9779 ; 8.602501
777.0469 ; 8.675563
777.1159 ; 8.761582
777.1849 ; 8.895295
777.2079 ; 8.958784
777.2488 ; 9.105415
777.2896 ; 9.30647
777.3305 ; 9.577705
777.3713 ; 9.933157
777.4411 ; 10.78183
777.5109 ; 11.99538
777.5363 ; 12.53936
777.5966 ; 14.06631
777.6568 ; 15.93119
777.717 ; 18.13092
777.7772 ; 20.63715
777.8914 ; 26.02688
778.0056 ; 31.73439
778.0977 ; 36.04562
778.1897 ; 39.64085
778.2482 ; 41.39443
778.3067 ; 42.65713
778.3279 ; 42.98625
778.3918 ; 43.55776
778.4683 ; 43.43885
778.5447 ; 42.54992
778.6976 ; 39.21243
778.8543 ; 35.2093
778.9326 ; 33.50369
779.0109 ; 32.14771
779.0394 ; 31.74606
779.0679 ; 31.39127
779.1819 ; 30.36094
779.2958 ; 29.66762
779.3243 ; 29.49524
779.3863 ; 29.06763
779.4483 ; 28.5242
779.4869 ; 28.11045
779.5159 ; 27.75778
779.578 ; 26.88055
779.6401 ; 25.8494
779.8376 ; 22.00757
779.9439 ; 20.02738
780.0502 ; 18.39893
780.0806 ; 18.01204
780.149 ; 17.26654
780.2173 ; 16.6704
780.354 ; 15.72261
780.4755 ; 14.83847
780.4831 ; 14.77463
780.5029 ; 14.60198
780.5226 ; 14.42061
780.562 ; 14.02724
780.5749 ; 13.88928
780.5878 ; 13.74675
780.6136 ; 13.44801
780.68 ; 12.59944
780.7435 ; 11.69683
780.807 ; 10.73573
780.8705 ; 9.754602
780.9052 ; 9.224996
780.9717 ; 8.25259
781.0381 ; 7.372783
781.1045 ; 6.617857
781.1709 ; 6.010277
781.2143 ; 5.698342
781.2576 ; 5.455059
781.3009 ; 5.278405
781.3442 ; 5.16581
781.3973 ; 5.109895
781.4342 ; 5.120487
781.4403 ; 5.125908
781.4649 ; 5.157847
781.4772 ; 5.179686
781.4828 ; 5.190884
781.5021 ; 5.235323
781.5214 ; 5.288514
781.5719 ; 5.466166
781.6161 ; 5.663013
781.7195 ; 6.247753
781.836 ; 7.05439
781.8554 ; 7.197706
781.9185 ; 7.669714
781.9816 ; 8.13546
782.1077 ; 8.960921
782.2241 ; 9.474408
782.329 ; 9.642147
782.3932 ; 9.591217
782.463 ; 9.408026
782.5328 ; 9.107905
782.6575 ; 8.365759
782.7821 ; 7.521812
782.8872 ; 6.865037
782.9397 ; 6.585021
783.0513 ; 6.136594
783.1071 ; 5.997753
783.1629 ; 5.920542
783.2482 ; 5.927861
783.2951 ; 5.999732
783.3008 ; 6.011882
783.321 ; 6.061038
783.3412 ; 6.119858
783.4109 ; 6.399915
783.4749 ; 6.76813
783.5325 ; 7.195989
783.5901 ; 7.718909
783.6477 ; 8.338202
783.7053 ; 9.052059
783.8013 ; 10.43467
783.8973 ; 12.01036
783.9933 ; 13.69856
784.0893 ; 15.40356
784.1405 ; 16.28766
784.2769 ; 18.46343
784.2927 ; 18.69506
784.3402 ; 19.36497
784.3877 ; 19.99713
784.4991 ; 21.36089
784.6104 ; 22.63449
784.6423 ; 22.99728
784.7458 ; 24.19801
784.8493 ; 25.44412
784.921 ; 26.31265
784.9675 ; 26.86064
785.0013 ; 27.24312
785.0364 ; 27.61969
785.1318 ; 28.48539
785.1827 ; 28.81811
785.2845 ; 29.12237
785.3862 ; 28.85202
785.4753 ; 28.09902
785.5643 ; 26.87629
785.6533 ; 25.23842
785.7423 ; 23.27546
785.8732 ; 20.03534
785.9387 ; 18.35926
786.0041 ; 16.70799
786.0696 ; 15.11415
786.135 ; 13.61331
786.2005 ; 12.22426
786.2659 ; 10.96716
786.3187 ; 10.05329
786.3714 ; 9.233315
786.4241 ; 8.505075
786.4768 ; 7.866364
786.5296 ; 7.312505
786.5823 ; 6.8407
786.635 ; 6.444026
786.6877 ; 6.116037
786.7405 ; 5.849389
786.7932 ; 5.637926
786.8986 ; 5.34982
786.9883 ; 5.210933
787.0779 ; 5.134547
787.157 ; 5.094863
787.1781 ; 5.08617
787.2135 ; 5.071869
787.2252 ; 5.06703
787.2449 ; 5.05856
787.2697 ; 5.047049
787.3001 ; 5.031136
787.3175 ; 5.020909
787.3783 ; 4.977148
787.4434 ; 4.913615
787.5085 ; 4.830438
787.5434 ; 4.777496
787.6136 ; 4.654093
787.6191 ; 4.643531
787.6305 ; 4.621254
787.6419 ; 4.598476
787.6646 ; 4.551704
787.7206 ; 4.429266
787.7766 ; 4.299183
787.9576 ; 3.863862
788.0708 ; 3.607664
788.1386 ; 3.464906
788.2348 ; 3.273833
788.331 ; 3.090166
788.3988 ; 2.961908
788.4557 ; 2.854646
788.5013 ; 2.769761
788.5906 ; 2.612388
788.688 ; 2.473322
788.7853 ; 2.403554
788.8531 ; 2.41976
788.9208 ; 2.50805
788.9801 ; 2.657453
789.0394 ; 2.884642
789.0987 ; 3.197971
789.1579 ; 3.602748
789.2172 ; 4.103503
789.2764 ; 4.698255
789.3357 ; 5.384835
789.3949 ; 6.152615
789.4711 ; 7.241426
789.5473 ; 8.409621
789.598 ; 9.209254
789.644 ; 9.936103
789.6505 ; 10.03824
789.6702 ; 10.34623
789.6899 ; 10.65117
789.7494 ; 11.54502
789.761 ; 11.71318
789.79 ; 12.12285
789.819 ; 12.51534
789.877 ; 13.2404
789.978 ; 14.27829
790.0451 ; 14.7912
790.1303 ; 15.23053
790.2155 ; 15.43828
790.2319 ; 15.45291
790.299 ; 15.4325
790.3661 ; 15.29088
790.4551 ; 14.93332
790.4728 ; 14.84084
790.5262 ; 14.52173
790.5796 ; 14.14556
790.6953 ; 13.15485
790.722 ; 12.89597
790.8156 ; 11.91618
790.8818 ; 11.17178
790.9215 ; 10.71311
790.9953 ; 9.852855
791.1497 ; 8.133952
791.2169 ; 7.470613
791.2841 ; 6.884017
791.3513 ; 6.386755
791.4185 ; 5.986994
791.479 ; 5.713885
791.5395 ; 5.523626
791.6 ; 5.415116
791.6604 ; 5.386244
791.7141 ; 5.425186
791.7678 ; 5.522959
791.7745 ; 5.539188
791.7896 ; 5.578987
791.8047 ; 5.623212
791.8349 ; 5.724745
791.8416 ; 5.749601
791.8618 ; 5.829579
791.8819 ; 5.916557
791.963 ; 6.33887
792.0088 ; 6.624024
792.146 ; 7.634785
792.3748 ; 9.452263
792.4104 ; 9.695156
792.4956 ; 10.17906
792.5807 ; 10.49127
792.6087 ; 10.55171
792.6773 ; 10.60792
792.7027 ; 10.59601
792.7091 ; 10.5903
792.7154 ; 10.58364
792.7156 ; 10.58341
792.7161 ; 10.58283
792.7166 ; 10.58225
792.7175 ; 10.58119
792.7193 ; 10.579
792.7229 ; 10.57436
792.7302 ; 10.56395
792.7448 ; 10.53912
792.7739 ; 10.47424
792.8577 ; 10.18627
792.9414 ; 9.785933
793.1161 ; 8.821811
793.2035 ; 8.381279
793.2908 ; 8.014961
793.3855 ; 7.710174
793.4801 ; 7.487166
793.5747 ; 7.313335
793.6693 ; 7.151302
793.81 ; 6.872786
793.8286 ; 6.831008
793.8751 ; 6.722458
793.9215 ; 6.610621
794.033 ; 6.354724
794.1444 ; 6.189334
794.2002 ; 6.174474
794.2559 ; 6.224578
794.3256 ; 6.40074
794.3952 ; 6.726537
794.4649 ; 7.2242
794.5345 ; 7.906804
794.6042 ; 8.782036
794.6738 ; 9.842448
794.7434 ; 11.07213
794.813 ; 12.44117
794.9616 ; 15.62026
795.1102 ; 18.67339
795.1806 ; 19.89845
795.2509 ; 20.90194
795.3212 ; 21.64637
795.3915 ; 22.11072
795.4692 ; 22.2972
795.5469 ; 22.16517
795.6914 ; 21.24456
795.8358 ; 19.7973
795.8621 ; 19.5094
795.9247 ; 18.8199
795.9873 ; 18.14403
796.0004 ; 18.00629
796.0376 ; 17.62473
796.0747 ; 17.26081
796.1157 ; 16.88126
796.2174 ; 16.05939
796.4031 ; 15.03739
796.4422 ; 14.89376
796.4814 ; 14.7686
796.5987 ; 14.46192
796.716 ; 14.14498
796.7356 ; 14.08055
796.7987 ; 13.83667
796.8617 ; 13.52627
796.9683 ; 12.8285
797.0804 ; 11.88113
797.1924 ; 10.80782
797.2139 ; 10.59867
797.2462 ; 10.28769
797.3268 ; 9.549309
797.3641 ; 9.235752
797.38 ; 9.108943
797.4065 ; 8.907571
797.477 ; 8.437715
797.5016 ; 8.297327
797.5631 ; 7.999292
797.6246 ; 7.77123
797.7394 ; 7.487294
797.8542 ; 7.291002
797.928 ; 7.159039
798.0044 ; 6.992253
798.0117 ; 6.974343
798.0339 ; 6.917738
798.0561 ; 6.858018
798.125 ; 6.655901
798.2392 ; 6.298514
798.3835 ; 5.939343
798.4797 ; 5.843503
798.5037 ; 5.842728
798.5759 ; 5.89813
798.648 ; 6.034557
798.7683 ; 6.397735
798.8343 ; 6.635361
798.8491 ; 6.689574
798.8798 ; 6.801348
798.9104 ; 6.910344
798.9192 ; 6.941004
798.9499 ; 7.044813
798.9805 ; 7.142373
799.1034 ; 7.455315
799.1345 ; 7.511817
799.1656 ; 7.558973
799.2888 ; 7.662484
799.4119 ; 7.668769
799.4729 ; 7.653933
799.6862 ; 7.637454
799.7547 ; 7.684317
799.8251 ; 7.785459
799.8409 ; 7.817638
799.8806 ; 7.916999
799.9668 ; 8.243817
800.0605 ; 8.824605
800.123 ; 9.378651
800.1854 ; 10.09029
800.2362 ; 10.7999
800.2869 ; 11.63348
800.3376 ; 12.59755
800.3883 ; 13.69373
800.4126 ; 14.26536
800.4731 ; 15.8129
800.4818 ; 16.04929
800.5034 ; 16.65024
800.525 ; 17.27018
800.5705 ; 18.63149
800.616 ; 20.05418
800.6601 ; 21.47298
800.7779 ; 25.28678
800.8957 ; 28.7561
800.9637 ; 30.41043
801.0317 ; 31.70753
801.0997 ; 32.58848
801.1676 ; 33.02125
801.2777 ; 32.78272
801.3898 ; 31.50171
801.5018 ; 29.48956
801.672 ; 25.82675
801.706 ; 25.08288
801.8081 ; 22.90909
801.9101 ; 20.85342
802.0281 ; 18.59518
802.146 ; 16.41502
802.244 ; 14.65673
802.3419 ; 12.99898
802.4095 ; 11.95839
802.477 ; 11.04598
802.5445 ; 10.29715
802.612 ; 9.744215
802.6661 ; 9.458373
802.7201 ; 9.319403
802.7741 ; 9.326211
802.8281 ; 9.471555
802.9002 ; 9.856114
802.9722 ; 10.40936
803.1163 ; 11.74146
803.1883 ; 12.35897
803.2603 ; 12.84111
803.3088 ; 13.05745
803.3573 ; 13.16951
803.3989 ; 13.17536
803.4239 ; 13.13733
803.4808 ; 12.93407
803.5376 ; 12.57481
803.6148 ; 11.86208
803.6919 ; 10.9429
803.7947 ; 9.513323
803.8975 ; 8.004251
803.9591 ; 7.123613
804.0183 ; 6.322641
804.0774 ; 5.583771
804.1134 ; 5.168456
804.1486 ; 4.790015
804.1569 ; 4.704907
804.1819 ; 4.458293
804.2221 ; 4.092967
804.2608 ; 3.778344
804.2996 ; 3.499931
804.3243 ; 3.342162
804.3755 ; 3.063698
804.4266 ; 2.851639
804.4777 ; 2.706232
804.5288 ; 2.628743
804.5782 ; 2.620072
804.6276 ; 2.678637
804.677 ; 2.806975
804.7263 ; 3.00749
804.7581 ; 3.176653
804.7898 ; 3.377346
804.8532 ; 3.877891
804.9167 ; 4.516103
804.9801 ; 5.293056
805.0365 ; 6.101104
805.0929 ; 7.015078
805.1613 ; 8.253323
805.2126 ; 9.261662
805.333 ; 11.80181
805.3772 ; 12.75671
805.5394 ; 16.04511
805.6574 ; 17.92273
805.7431 ; 18.88609
805.7597 ; 19.03063
805.8013 ; 19.33335
805.9109 ; 19.75153
806.0636 ; 19.63581
806.159 ; 19.33774
806.3404 ; 18.66792
806.4167 ; 18.39709
806.5086 ; 18.07485
806.5176 ; 18.04272
806.5538 ; 17.91118
806.6556 ; 17.50945
806.8358 ; 16.60756
806.8521 ; 16.51049
806.8685 ; 16.40991
806.9136 ; 16.11752
806.9586 ; 15.8015
807.0487 ; 15.08988
807.1142 ; 14.50183
807.2064 ; 13.56986
807.2871 ; 12.66001
807.4135 ; 11.10379
807.5399 ; 9.496779
807.6662 ; 7.991503
807.7581 ; 7.034395
807.85 ; 6.225549
807.9247 ; 5.679725
807.9994 ; 5.224922
808.0432 ; 4.994698
808.0995 ; 4.731476
808.1182 ; 4.650994
808.1916 ; 4.361821
808.3385 ; 3.870313
808.439 ; 3.576657
808.5395 ; 3.31416
808.64 ; 3.090264
808.7405 ; 2.914281
808.8023 ; 2.832851
808.8681 ; 2.769765
808.9338 ; 2.731664
808.9995 ; 2.719193
809.0652 ; 2.733862
809.1503 ; 2.797896
809.2202 ; 2.894823
809.2357 ; 2.922487
809.2825 ; 3.021057
809.3592 ; 3.23643
809.4142 ; 3.436328
809.4692 ; 3.676702
809.5303 ; 3.99159
809.5914 ; 4.354084
809.7259 ; 5.279708
809.8604 ; 6.253759
809.9338 ; 6.732187
810.0071 ; 7.12741
810.056 ; 7.329968
810.1437 ; 7.54671
810.1912 ; 7.579105
810.2699 ; 7.499684
810.3389 ; 7.301794
810.4079 ; 7.001001
810.433 ; 6.870352
810.4832 ; 6.582153
810.5899 ; 5.893198
810.6156 ; 5.720566
810.6635 ; 5.40067
810.6704 ; 5.355188
810.6944 ; 5.198899
810.7183 ; 5.046963
810.8073 ; 4.528954
810.9082 ; 4.071739
810.9587 ; 3.908899
811.0091 ; 3.796042
811.0737 ; 3.728506
811.1383 ; 3.750638
811.1706 ; 3.795532
811.2191 ; 3.90458
811.2676 ; 4.061896
811.3161 ; 4.264564
811.3645 ; 4.508092
811.413 ; 4.788591
811.4614 ; 5.0992
811.5583 ; 5.787315
811.6472 ; 6.457293
811.736 ; 7.120903
811.8381 ; 7.832042
811.924 ; 8.362045
812.0017 ; 8.778565
812.0793 ; 9.135171
812.1337 ; 9.352853
812.2427 ; 9.723186
812.2863 ; 9.851814
812.3398 ; 9.997965
812.3719 ; 10.08034
812.4526 ; 10.27162
812.5692 ; 10.50388
812.6937 ; 10.66175
812.787 ; 10.68091
812.8803 ; 10.58261
813.0155 ; 10.19778
813.0348 ; 10.11971
813.0928 ; 9.854725
813.1507 ; 9.55243
813.2093 ; 9.221125
813.2678 ; 8.880903
813.3264 ; 8.548352
813.3849 ; 8.242679
813.4718 ; 7.873109
813.5369 ; 7.686479
813.5967 ; 7.596002
813.6564 ; 7.588409
813.7162 ; 7.664161
813.7759 ; 7.819144
813.8845 ; 8.27771
814.0223 ; 9.091396
814.1257 ; 9.778732
814.2725 ; 10.71913
814.3046 ; 10.90477
814.3823 ; 11.30949
814.46 ; 11.6414
814.568 ; 11.97352
814.5896 ; 12.02258
814.6652 ; 12.15444
814.7408 ; 12.23601
814.8863 ; 12.31894
814.959 ; 12.35465
815.0317 ; 12.39881
815.0654 ; 12.42229
815.1925 ; 12.50876
815.3196 ; 12.51251
815.4498 ; 12.28467
815.5615 ; 11.80021
815.5987 ; 11.57076
815.6517 ; 11.18483
815.7223 ; 10.5696
815.7713 ; 10.08301
815.7838 ; 9.952182
815.8214 ; 9.544694
815.8942 ; 8.71057
816.0294 ; 7.110579
816.1038 ; 6.267652
816.1781 ; 5.491408
816.2525 ; 4.800933
816.3268 ; 4.210718
816.3539 ; 4.021368
816.4114 ; 3.666006
816.4688 ; 3.373741
816.5263 ; 3.142607
816.5837 ; 2.972705
816.6277 ; 2.883739
816.6716 ; 2.831407
816.6918 ; 2.819891
816.7313 ; 2.821104
816.7469 ; 2.830512
816.7781 ; 2.865125
816.8154 ; 2.935369
816.8558 ; 3.049037
816.8961 ; 3.203896
816.9432 ; 3.440852
816.9903 ; 3.741748
817.0374 ; 4.109627
817.0844 ; 4.545302
817.1584 ; 5.36973
817.2323 ; 6.352128
817.3063 ; 7.470215
817.3802 ; 8.680948
817.5282 ; 11.1681
817.6491 ; 12.97951
817.7625 ; 14.28196
817.7767 ; 14.41236
817.8193 ; 14.75845
817.8618 ; 15.03777
817.9457 ; 15.41377
818.0296 ; 15.60826
818.1678 ; 15.75414
818.2369 ; 15.84787
818.306 ; 16.00615
818.3367 ; 16.10265
818.4174 ; 16.43536
818.498 ; 16.85995
818.6593 ; 17.72582
818.7821 ; 18.02628
818.8629 ; 17.88471
818.9436 ; 17.40908
818.9577 ; 17.29024
818.993 ; 16.94679
819.0283 ; 16.53986
819.1098 ; 15.38252
819.1912 ; 13.98929
819.3582 ; 10.83833
819.4266 ; 9.609784
819.4949 ; 8.501616
819.5632 ; 7.548653
819.6315 ; 6.770163
819.6922 ; 6.226572
819.7454 ; 5.857812
819.7986 ; 5.578013
819.8518 ; 5.372437
819.9049 ; 5.224414
820.0339 ; 4.995349
820.0491 ; 4.972647
820.092 ; 4.906122
820.1349 ; 4.831402
820.2035 ; 4.683893
820.3267 ; 4.309003
820.4402 ; 3.852605
820.5536 ; 3.354556
820.6047 ; 3.140064
820.6557 ; 2.944246
820.7067 ; 2.77481
820.7577 ; 2.639126
820.7918 ; 2.570424
820.8258 ; 2.521368
820.8599 ; 2.492986
820.8939 ; 2.486465
820.945 ; 2.519056
820.996 ; 2.603195
821.0471 ; 2.738649
821.0981 ; 2.922629
821.1492 ; 3.151886
821.2002 ; 3.419904
821.3022 ; 4.043377
821.41 ; 4.759506
821.5178 ; 5.436196
821.5802 ; 5.771032
821.6426 ; 6.043751
821.7368 ; 6.31208
821.7905 ; 6.380502
821.8833 ; 6.35377
821.9657 ; 6.190635
822.048 ; 5.925115
822.093 ; 5.74971
822.1229 ; 5.625754
822.2427 ; 5.117078
822.2764 ; 4.983696
822.32 ; 4.826641
822.3246 ; 4.811336
822.3386 ; 4.766455
822.3525 ; 4.724587
822.3953 ; 4.614681
822.4806 ; 4.499366
822.5252 ; 4.504423
822.5698 ; 4.56017
822.6219 ; 4.693575
822.6739 ; 4.902503
822.7259 ; 5.186867
822.7779 ; 5.543147
822.856 ; 6.196996
822.934 ; 6.956605
823.012 ; 7.767777
823.09 ; 8.56359
823.1717 ; 9.302342
823.2534 ; 9.867215
823.2683 ; 9.946231
823.2994 ; 10.08433
823.3305 ; 10.18431
823.3927 ; 10.26387
823.4527 ; 10.18515
823.5073 ; 9.984371
823.5618 ; 9.670935
823.6559 ; 8.908696
823.75 ; 7.953969
823.8689 ; 6.645638
823.9481 ; 5.804894
824.057 ; 4.786128
824.1065 ; 4.393784
824.1431 ; 4.135428
824.1797 ; 3.904731
824.2401 ; 3.58436
824.3087 ; 3.308393
824.3772 ; 3.118658
824.465 ; 2.983966
824.5307 ; 2.948887
824.6404 ; 2.983315
824.7501 ; 3.09455
824.8708 ; 3.264488
824.9332 ; 3.36325
824.9405 ; 3.37517
824.9663 ; 3.41788
824.992 ; 3.461322
825.0456 ; 3.554887
825.0992 ; 3.652726
825.239 ; 3.928837
825.3189 ; 4.096255
825.5387 ; 4.502479
825.6385 ; 4.594681
825.7499 ; 4.577656
825.8613 ; 4.414407
825.9615 ; 4.149116
826.0617 ; 3.797689
826.262 ; 2.986951
826.3733 ; 2.55917
826.5013 ; 2.140775
826.5624 ; 1.97508
826.568 ; 1.96105
826.5893 ; 1.909481
826.6105 ; 1.860978
826.6475 ; 1.783097
826.7204 ; 1.654901
826.7832 ; 1.571454
826.846 ; 1.513303
826.932 ; 1.475703
827.018 ; 1.488251
827.0445 ; 1.502457
827.1107 ; 1.559432
827.1768 ; 1.646747
827.243 ; 1.763779
827.3091 ; 1.908487
827.4282 ; 2.231345
827.4877 ; 2.417917
827.5258 ; 2.54471
827.5302 ; 2.559687
827.546 ; 2.614002
827.5617 ; 2.668777
827.6197 ; 2.877485
827.684 ; 3.119159
827.7161 ; 3.243382
827.834 ; 3.717984
827.9036 ; 4.011044
827.9583 ; 4.247752
828.0016 ; 4.438713
828.1019 ; 4.889116
828.2148 ; 5.390998
828.3089 ; 5.774411
828.4125 ; 6.112815
828.516 ; 6.309573
828.5913 ; 6.336614
828.6806 ; 6.226316
828.6906 ; 6.204274
828.7259 ; 6.111449
828.7611 ; 5.996655
828.8566 ; 5.590019
828.9421 ; 5.145861
829.0276 ; 4.681086
829.0747 ; 4.437199
829.1217 ; 4.214196
829.1687 ; 4.019703
829.2157 ; 3.860506
829.2328 ; 3.812391
829.2756 ; 3.71656
829.3183 ; 3.657254
829.4037 ; 3.647202
829.4977 ; 3.784983
829.5917 ; 4.030774
829.72 ; 4.413801
829.814 ; 4.630454
829.8567 ; 4.690971
829.9091 ; 4.724164
829.9153 ; 4.724866
829.9341 ; 4.722664
829.9529 ; 4.713867
830.0001 ; 4.662418
830.0472 ; 4.569739
830.1153 ; 4.367632
830.1834 ; 4.096782
830.3287 ; 3.374819
830.4014 ; 2.989789
830.474 ; 2.620608
830.5285 ; 2.364448
830.583 ; 2.132283
830.6375 ; 1.927285
830.6919 ; 1.750936
830.7283 ; 1.648488
830.7919 ; 1.497532
830.8554 ; 1.378415
830.919 ; 1.285055
830.9825 ; 1.211715
831.0779 ; 1.127049
831.1187 ; 1.097264
831.1578 ; 1.071471
831.162 ; 1.06885
831.1771 ; 1.059668
831.1921 ; 1.050922
831.2446 ; 1.023481
831.3121 ; 0.9971687
831.3893 ; 0.9852075
831.4665 ; 1.002391
831.505 ; 1.025618
831.5436 ; 1.060814
831.5822 ; 1.109474
831.6208 ; 1.173018
831.6594 ; 1.252667
831.7077 ; 1.376443
831.7559 ; 1.527673
831.8042 ; 1.707072
831.8524 ; 1.912814
831.9489 ; 2.394131
832.0453 ; 2.936424
832.1466 ; 3.514481
832.2479 ; 4.028289
832.3009 ; 4.246855
832.3539 ; 4.419126
832.4022 ; 4.530086
832.4502 ; 4.593446
832.4616 ; 4.601427
832.4769 ; 4.607851
832.5373 ; 4.585704
832.6048 ; 4.475539
832.6723 ; 4.286347
832.7398 ; 4.034846
832.9424 ; 3.11198
832.9874 ; 2.91158
833.0634 ; 2.604166
833.1393 ; 2.350014
833.2012 ; 2.189138
833.2124 ; 2.164755
833.2473 ; 2.098226
833.2822 ; 2.04601
833.3424 ; 1.98903
833.4106 ; 1.972718
833.4788 ; 2.003065
833.5442 ; 2.070328
833.5661 ; 2.100126
833.6234 ; 2.192843
833.6807 ; 2.303431
833.7952 ; 2.561274
833.9153 ; 2.859111
833.9698 ; 2.997529
834.025 ; 3.138223
834.0638 ; 3.237202
834.1228 ; 3.387831
834.2405 ; 3.689241
834.3261 ; 3.907971
834.3903 ; 4.068712
834.5026 ; 4.329741
834.6149 ; 4.538974
834.7326 ; 4.669732
834.7433 ; 4.676324
834.783 ; 4.692817
834.8226 ; 4.696991
834.8828 ; 4.681488
835.0034 ; 4.589309
835.1267 ; 4.459389
835.2612 ; 4.345875
835.2948 ; 4.327708
835.418 ; 4.297224
835.5412 ; 4.30145
835.6084 ; 4.304104
835.6679 ; 4.301494
835.6763 ; 4.30068
835.7103 ; 4.296384
835.7442 ; 4.290935
835.8454 ; 4.278904
835.9604 ; 4.326073
836.0179 ; 4.406491
836.0753 ; 4.546331
836.1489 ; 4.839105
836.2224 ; 5.286805
836.296 ; 5.9118
836.3397 ; 6.370065
836.3834 ; 6.891972
836.4707 ; 8.107431
836.5581 ; 9.501813
836.6454 ; 10.97947
836.7282 ; 12.3557
836.8109 ; 13.60233
836.8569 ; 14.20607
836.9413 ; 15.09627
836.9746 ; 15.36038
837.0013 ; 15.5344
837.0998 ; 15.8828
837.1716 ; 15.85826
837.2434 ; 15.62848
837.3331 ; 15.11189
837.351 ; 14.98502
837.3892 ; 14.694
837.4273 ; 14.38148
837.5036 ; 13.71246
837.5843 ; 12.98006
837.6508 ; 12.3838
837.6873 ; 12.06534
837.7582 ; 11.47183
837.8756 ; 10.57238
837.9931 ; 9.765068
838.0518 ; 9.383644
838.2182 ; 8.300082
838.2915 ; 7.78881
838.3013 ; 7.717893
838.3264 ; 7.533249
838.3515 ; 7.344173
838.3558 ; 7.311332
838.3601 ; 7.27836
838.3773 ; 7.145164
838.4252 ; 6.763519
838.4865 ; 6.254618
838.5708 ; 5.529633
838.7164 ; 4.287304
838.8007 ; 3.631831
838.8849 ; 3.064459
838.9309 ; 2.800683
838.9769 ; 2.573544
839.0306 ; 2.357578
839.0842 ; 2.196884
839.1378 ; 2.092074
839.1914 ; 2.043414
839.2489 ; 2.053374
839.3064 ; 2.127088
839.3408 ; 2.201364
839.3752 ; 2.298008
839.4216 ; 2.463389
839.468 ; 2.668283
839.5312 ; 3.00874
839.5914 ; 3.394703
839.6516 ; 3.833908
839.7205 ; 4.388674
839.7664 ; 4.779251
839.8696 ; 5.671785
839.9728 ; 6.493127
840.0302 ; 6.874905
840.0875 ; 7.177746
840.1506 ; 7.401476
